month,region,product_line,revenue,cost,units_sold,customer_churn,csat,incident_count
2025-01-01,North,Alpha,128000,83000,1180,3.1,86,5
2025-01-01,North,Beta,119000,79000,1105,3.8,84,6
2025-01-01,South,Alpha,98000,69000,930,4.9,79,9
2025-01-01,South,Beta,91000,66000,890,5.2,77,10
2025-01-01,East,Alpha,112000,76000,1015,3.7,83,7
2025-01-01,East,Beta,106000,74000,980,4.1,81,7
2025-01-01,West,Alpha,121000,81000,1090,3.5,85,5
2025-01-01,West,Beta,117000,78000,1050,3.9,82,6
2025-02-01,North,Alpha,131000,85000,1210,3.0,87,4
2025-02-01,North,Beta,121000,80000,1120,3.6,85,5
2025-02-01,South,Alpha,96000,70000,910,5.1,78,10
2025-02-01,South,Beta,89000,67500,870,5.6,75,11
2025-02-01,East,Alpha,114000,77000,1030,3.6,84,6
2025-02-01,East,Beta,108000,74500,990,4.0,82,7
2025-02-01,West,Alpha,124000,82000,1115,3.4,86,5
2025-02-01,West,Beta,118000,79000,1065,3.8,83,6
2025-03-01,North,Alpha,135000,87000,1245,2.9,88,4
2025-03-01,North,Beta,124000,81000,1140,3.5,86,5
2025-03-01,South,Alpha,93000,71500,900,5.4,76,12
2025-03-01,South,Beta,86000,68000,845,6.0,73,13
2025-03-01,East,Alpha,116000,78000,1045,3.5,85,6
2025-03-01,East,Beta,110000,75200,1005,3.9,83,7
2025-03-01,West,Alpha,126000,83000,1135,3.3,87,5
2025-03-01,West,Beta,120000,79800,1080,3.7,84,6
2025-04-01,North,Alpha,139000,88500,1270,2.8,89,3
2025-04-01,North,Beta,127000,82000,1165,3.3,87,4
2025-04-01,South,Alpha,90000,72500,875,5.8,74,13
2025-04-01,South,Beta,83500,69000,820,6.3,71,15
2025-04-01,East,Alpha,118000,79000,1060,3.4,86,5
2025-04-01,East,Beta,112000,76000,1020,3.8,84,6
2025-04-01,West,Alpha,129000,84000,1150,3.2,88,4
2025-04-01,West,Beta,122000,80500,1095,3.6,85,5
